MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 14:05:27.460),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
9,TVM_14_03_24_A.png,241,3.96094,90526842911,0.24426,0.53301,3.72949,0.23145,11,1,0.23269,0.58027,1,1.57292,0.30370,0,,0.17458,0.63785,16.06039,0.91985,1,0.53368,0.63051,16.10340,0.91985,1,0,0.00000,6,4.32937,1,3.90792,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 90,857.83942,197.68773,0,
9,TVM_14_03_24_A.png,268,4.40332,90531268480,0.19288,0.58856,3.97559,0.42773,12,1,0.37628,0.52928,1,1.57292,0.30370,0,,0.18232,0.63862,15.64082,0.96155,1,0.54148,0.63101,15.69020,0.97096,1,0,0.00000,6,3.78194,1,3.77618,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 90,115.46000,211.30598,0,
9,TVM_14_03_24_A.png,306,5.04395,90537674193,0.35684,0.51584,4.46875,0.57520,13,1,0.39379,0.36190,1,1.57292,0.30370,0,,0.18021,0.63780,14.11198,0.99453,1,0.53901,0.62922,14.19067,0.97399,1,0,0.00000,6,3.80544,1,3.67965,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 91,324.45215,14.00828,0,
9,TVM_14_03_24_A.png,325,5.35547,90540795358,0.43161,0.40342,5.06055,0.29492,14,1,0.58338,0.49956,1,1.57292,0.30370,0,,0.19250,0.64010,14.99512,0.93250,1,0.55193,0.63114,13.51342,0.94192,1,0,0.00000,6,3.50752,1,3.47597,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,188.01665,40.22266,0,
9,TVM_14_03_24_A.png,349,5.75000,90544737781,0.60026,0.49057,5.40527,0.34473,15,1,0.76322,0.42951,1,1.57292,0.30370,0,,0.20059,0.63876,15.33580,0.98979,1,0.55953,0.63044,15.54852,0.98979,1,0,0.00000,6,4.05302,1,4.14812,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 92,337.21008,343.79233,0,
9,TVM_14_03_24_A.png,377,6.20996,90549337653,0.75348,0.45412,5.81543,0.39453,16,1,0.64651,0.50781,1,1.57292,0.30370,0,,0.19343,0.64078,12.07230,0.97231,1,0.55659,0.63319,13.30306,0.98979,1,0,0.00000,6,4.22335,1,3.30403,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 93,296.80457,7.62175,0,
9,TVM_14_03_24_A.png,400,6.58789,90553115877,0.31839,0.72671,6.27539,0.31250,17,1,0.55035,0.60853,1,1.57292,0.30370,0,,0.19000,0.64449,10.01552,0.99544,1,0.55252,0.63659,8.80066,1.00485,1,0,0.00000,6,3.79215,1,2.87054,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 94,885.72992,199.41319,0,
9,TVM_14_03_24_A.png,412,6.80176,90555253700,0.55644,0.46023,6.65332,0.14844,18,1,0.45719,-0.05353,1,1.57292,0.30370,0,,0.18778,0.61660,12.06200,1.00243,1,0.54636,0.60729,11.63878,1.01356,1,0,0.00000,6,3.55064,1,3.25688,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 92,540.11853,32.19775,0,
9,TVM_14_03_24_A.png,435,7.17969,90559031284,0.47124,0.00749,6.85156,0.32812,19,1,0.46937,0.04391,1,1.57292,0.30370,0,,0.18899,0.62156,12.59459,0.98979,1,0.55047,0.61409,11.15004,0.98979,1,0,0.00000,6,3.49779,1,3.04049,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 95,515.59747,108.49795,0,
9,TVM_14_03_24_A.png,455,7.48633,90562105629,0.46847,0.05274,7.19531,0.29102,20,1,0.48336,0.07456,1,1.57292,0.30370,0,,0.18592,0.62126,14.00588,0.98979,1,0.54672,0.61276,13.22914,0.98979,1,0,0.00000,6,3.90709,1,3.71516,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,49.15855,263.78906,0,
9,TVM_14_03_24_A.png,475,7.83691,90565602687,0.46717,0.09375,7.52441,0.31250,21,1,0.45602,0.06750,1,1.57292,0.30370,0,,0.18757,0.62121,15.21127,0.98979,1,0.54803,0.61393,14.44772,0.98979,1,0,0.00000,6,4.15644,1,4.02985,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,44.36107,266.77454,0,
9,TVM_14_03_24_A.png,493,8.13281,90568569775,0.42503,0.05655,7.85254,0.28027,22,1,0.24943,0.01620,1,1.57292,0.30370,0,,0.17440,0.61687,14.38462,0.88377,1,0.53309,0.60940,15.63336,0.88377,1,0,0.00000,6,4.18506,1,4.22991,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,90.33464,153.59290,0,
9,TVM_14_03_24_A.png,509,8.37891,90571028588,0.37628,0.15358,8.19727,0.18164,23,1,0.59478,0.61007,1,1.57292,0.30370,0,,0.19415,0.64131,14.86008,1.02365,1,0.55117,0.63301,14.94467,1.03477,1,0,0.00000,6,4.20604,1,4.00526,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,140.50764,228.22894,0,
9,TVM_14_03_24_A.png,528,8.70703,90574309680,0.55560,0.75092,8.46094,0.24609,24,1,0.66314,0.83207,1,1.57292,0.30370,0,,0.19835,0.65006,15.42878,0.98979,1,0.55861,0.64278,15.61591,0.98979,1,0,0.00000,6,3.99358,1,3.85884,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 94,731.25079,298.08813,0,
9,TVM_14_03_24_A.png,555,9.15039,90578744541,0.65535,0.88506,8.75098,0.39941,25,1,0.55697,0.70624,1,1.57292,0.30370,0,,0.19512,0.64890,9.78465,0.98979,1,0.55591,0.64085,10.17332,0.98979,1,0,0.00000,6,3.09695,1,2.85614,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 94,240.14085,322.89511,0,
9,TVM_14_03_24_A.png,575,9.47949,90582030613,0.40397,0.51010,9.20020,0.27930,26,1,0.41775,0.23052,1,1.57292,0.30370,0,,0.18565,0.62816,12.18216,0.98979,1,0.54505,0.62202,13.26808,0.98979,1,0,0.00000,5,3.30342,1,3.52405,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 91,630.03229,140.00240,0,
9,TVM_14_03_24_A.png,591,9.75977,90584831788,0.44541,0.06224,9.56152,0.19824,27,1,0.47856,-0.05549,1,1.57292,0.30370,0,,0.18915,0.61798,12.82815,1.03430,1,0.54956,0.61083,12.21401,1.02317,1,0,0.00000,5,3.55122,1,3.50524,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,490.18918,80.65874,0,
9,TVM_14_03_24_A.png,607,9.99902,90587226499,0.47744,0.00067,9.76074,0.23828,28,1,0.48010,0.03389,1,1.57292,0.30370,0,,0.18983,0.61896,14.18391,0.98979,1,0.55058,0.61235,13.96228,0.98979,1,0,0.00000,5,3.85321,1,3.82293,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 95,90.57381,47.23623,0,
7,TIMES_OF_MALTA_15_03_24_A.png,9,0.14746,90589095668,0.47932,0.01697,0.00000,0.14746,1,1,0.48683,0.10398,1,1.57292,0.30370,0,,0.19006,0.61895,14.97693,0.94212,1,0.55093,0.61214,14.76869,0.93270,1,0,0.00000,5,4.12593,1,4.07184,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 64-AOI 64,17.97024,281.58743,0,
7,TIMES_OF_MALTA_15_03_24_A.png,23,0.37793,90591394857,0.42891,0.17390,0.16406,0.21387,2,1,0.29019,0.57227,1,1.57292,0.30370,0,,0.18035,0.63847,16.93775,0.94232,1,0.53878,0.63090,16.52993,0.95173,1,0,0.00000,5,4.09381,1,4.06490,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 65-AOI 65,195.17355,240.27069,0,
7,TIMES_OF_MALTA_15_03_24_A.png,40,0.65723,90594187488,0.19148,0.46617,0.42773,0.22949,3,1,0.16548,0.45690,1,1.57292,0.30370,0,,0.17260,0.63183,15.30755,0.94309,1,0.53293,0.62645,16.45327,0.94309,1,0,0.00000,5,4.12086,1,4.26653,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 65-AOI 65,554.48120,214.69960,0,
7,TIMES_OF_MALTA_15_03_24_A.png,62,1.01855,90597802657,0.20765,0.43728,0.65723,0.36133,4,1,0.32597,0.40481,1,1.57292,0.30370,0,,0.17968,0.63188,15.05489,0.95133,1,0.53785,0.62449,14.42502,0.95133,1,0,0.00000,5,4.21850,1,3.89822,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 65-AOI 65,44.01587,45.14250,0,
7,TIMES_OF_MALTA_15_03_24_A.png,81,1.33008,90600923486,0.31662,0.41805,1.03516,0.29492,5,1,0.18373,0.24487,0,1.57292,0.30370,0,,0.18081,0.62861,13.40016,1.03430,0,0.53653,0.61924,7.59098,1.03430,0,1025,0.00000,4,3.76546,0,2.36315,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 65-AOI 65,210.25064,5.66888,0,
7,TIMES_OF_MALTA_15_03_24_A.png,126,2.06934,90608316131,0.13816,0.46072,1.59375,0.47559,6,1,0.13207,0.59257,1,1.57292,0.30370,0,,0.17148,0.63893,15.99439,0.96095,1,0.52968,0.63078,15.85211,0.96095,1,0,0.00000,5,4.51488,1,3.97598,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 65-AOI 65,345.72830,187.66000,0,
7,TIMES_OF_MALTA_15_03_24_A.png,158,2.59570,90613574796,0.14486,0.64805,2.11914,0.47656,7,1,0.16272,0.60453,1,1.57292,0.30370,0,,0.17342,0.64081,15.79067,0.97056,1,0.53226,0.63335,14.70506,0.97056,1,0,0.00000,5,4.15025,1,3.97815,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 70-AOI 70,202.72493,273.63818,0,
7,TIMES_OF_MALTA_15_03_24_A.png,178,2.92383,90616859793,0.19540,0.62503,2.61230,0.31152,8,1,0.24059,0.64389,1,1.57292,0.30370,0,,0.17789,0.64041,14.48030,0.94192,1,0.53609,0.63325,13.98697,0.94192,1,0,0.00000,5,3.92272,1,3.48131,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 70-AOI 70,100.17105,14.37050,0,
7,TIMES_OF_MALTA_15_03_24_A.png,195,3.20312,90619651499,0.29404,0.61543,2.92480,0.27832,9,1,0.36312,0.61649,1,1.57292,0.30370,0,,0.18371,0.63858,14.14875,0.93250,1,0.54201,0.63334,11.88742,0.92309,1,0,0.00000,5,3.58383,1,3.43983,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 70-AOI 70,189.67235,3.13352,0,
7,TIMES_OF_MALTA_15_03_24_A.png,238,3.91016,90626716461,0.33234,0.62424,3.21973,0.69043,10,1,0.24491,0.61006,1,1.57292,0.30370,0,,0.17671,0.63676,11.59455,1.00545,1,0.53736,0.63291,11.43006,0.98491,1,0,0.00000,5,3.12208,1,3.45988,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 71-AOI 71,74.14902,352.62744,0,
7,TIMES_OF_MALTA_15_03_24_A.png,274,4.50098,90632632557,0.17666,0.64173,3.97559,0.52539,11,1,0.22590,0.67660,1,1.57292,0.30370,0,,0.18364,0.63700,13.22924,0.89101,1,0.54214,0.63151,10.36705,0.90849,1,0,0.00000,5,4.05289,1,2.80766,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 70-AOI 70,299.50183,183.61597,0,
7,TIMES_OF_MALTA_15_03_24_A.png,312,5.12500,90638873387,0.53324,0.58566,4.55176,0.57324,12,1,0.62196,0.60113,1,1.57292,0.30370,0,,0.20096,0.63790,13.65272,0.98979,1,0.55985,0.63348,12.18885,0.98979,1,0,0.00000,5,3.48118,1,3.63179,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 72-AOI 72,687.30652,5.05464,0,
7,TIMES_OF_MALTA_15_03_24_A.png,339,5.56934,90643309408,0.61755,0.59241,5.14160,0.42773,13,1,0.65752,0.56771,1,1.57292,0.30370,0,,0.20328,0.63928,13.36873,1.01204,1,0.56264,0.63533,12.33116,1.02317,1,0,0.00000,5,3.33730,1,3.46413,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 72-AOI 72,162.03926,357.42142,0,
7,TIMES_OF_MALTA_15_03_24_A.png,354,5.79980,90645613084,0.56335,0.60896,5.57031,0.22949,14,1,0.52793,0.65157,1,1.57292,0.30370,0,,0.19624,0.63970,12.74260,0.91367,1,0.55639,0.63540,10.92592,0.91367,1,0,0.00000,5,3.28108,1,3.10510,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 72-AOI 72,105.58781,189.74596,0,
7,TIMES_OF_MALTA_15_03_24_A.png,387,6.35742,90651194168,0.55644,0.63172,5.83203,0.52539,15,1,0.58808,0.66679,1,1.57292,0.30370,0,,0.20228,0.63995,13.44220,0.94211,1,0.56190,0.63667,13.63832,0.93270,1,0,0.00000,5,3.48083,1,3.50731,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 72-AOI 72,27.93280,241.64238,0,
7,TIMES_OF_MALTA_15_03_24_A.png,412,6.76855,90655302589,0.59149,0.62552,6.37402,0.39453,16,1,0.52518,0.65459,1,1.57292,0.30370,0,,0.19825,0.63996,13.78740,0.98979,1,0.55868,0.63627,12.92365,0.98979,1,0,0.00000,5,3.45388,1,3.26555,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 72-AOI 72,67.62833,5.68230,0,
7,TIMES_OF_MALTA_15_03_24_A.png,437,7.19531,90659574296,0.53357,0.65273,6.78516,0.41016,17,1,0.60920,0.57022,1,1.57292,0.30370,0,,0.20078,0.63873,14.76298,0.98979,1,0.56049,0.63510,13.77692,0.98979,1,0,0.00000,5,3.68448,1,3.40435,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 72-AOI 72,115.02370,194.80229,0,
7,TIMES_OF_MALTA_15_03_24_A.png,471,7.75391,90665159031,0.59146,0.61247,7.21191,0.54199,18,1,0.55173,0.65193,1,1.57292,0.30370,0,,0.20014,0.63779,14.72452,0.98979,1,0.56029,0.63406,13.26389,0.98979,1,0,0.00000,5,3.48460,1,3.20622,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 72-AOI 72,119.35089,21.36515,0,
7,TIMES_OF_MALTA_15_03_24_A.png,492,8.09863,90668609086,0.56563,0.61849,7.77051,0.32812,19,1,0.56381,0.44072,1,1.57292,0.30370,0,,0.19955,0.63156,15.78273,0.95153,1,0.55820,0.62696,14.21728,0.97207,1,0,0.00000,5,3.88501,1,3.78933,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 72-AOI 72,50.01786,187.46873,0,
7,TIMES_OF_MALTA_15_03_24_A.png,514,8.44434,90672065971,0.54146,0.34534,8.16504,0.27930,20,1,0.56228,0.12650,1,1.57292,0.30370,0,,0.20161,0.61860,14.20112,0.98038,1,0.56014,0.61442,14.16928,0.97096,1,0,0.00000,5,3.91606,1,3.72357,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,298.62973,98.93989,0,
7,TIMES_OF_MALTA_15_03_24_A.png,576,9.46289,90682249599,0.55585,0.12665,8.52637,0.93652,21,1,0.57818,0.15383,1,1.57292,0.30370,0,,0.20011,0.62384,16.12001,0.98979,1,0.56065,0.61968,15.55123,0.98979,1,0,0.00000,5,4.55931,1,4.68891,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 64-AOI 64,237.79573,83.32787,0,
7,TIMES_OF_MALTA_15_03_24_A.png,602,9.90625,90686681709,0.61419,0.17530,9.49512,0.41113,22,1,0.67852,0.33455,1,1.57292,0.30370,0,,0.20469,0.62396,15.18791,0.98018,1,0.56487,0.62031,14.88420,0.98018,1,0,0.00000,5,4.20785,1,4.03378,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 66-AOI 66,123.72350,334.87006,0,
7,TIMES_OF_MALTA_15_03_24_A.png,611,10.03906,90688010519,0.65980,0.42173,9.97168,0.06738,23,1,0.66673,0.40808,1,1.57292,0.30370,0,,0.20535,0.63267,16.30122,1.00505,1,0.56522,0.62841,15.21339,1.01447,1,0,0.00000,5,3.89722,1,4.10304,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 67-AOI 67,280.18134,288.21310,0,
3,LOVIN_MALTA_04_03_24_A.png,9,0.14844,90689802180,0.67292,0.48992,0.00000,0.14844,1,1,0.70455,0.78107,1,1.57292,0.30370,0,,0.20781,0.64422,14.45386,0.95213,1,0.56644,0.63942,15.02962,0.96155,1,0,0.00000,5,3.78948,1,3.81773,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 187,77.83421,288.88324,0,
3,LOVIN_MALTA_04_03_24_A.png,27,0.44336,90692759284,0.65605,0.68040,0.21387,0.22949,2,1,0.39015,0.45739,1,1.57292,0.30370,0,,0.18966,0.63605,14.43281,1.00115,1,0.54819,0.63137,15.25641,1.01228,1,0,0.00000,5,3.63515,1,3.63442,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 188,208.25275,261.05225,0,
3,LOVIN_MALTA_04_03_24_A.png,45,0.72363,90695555650,0.35186,0.36372,0.50977,0.21387,3,1,0.30921,0.19238,1,1.57292,0.30370,0,,0.18316,0.62477,12.93104,0.98038,1,0.54278,0.62041,13.55719,0.98979,1,0,0.00000,5,3.44266,1,3.45858,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,676.81781,149.64693,0,
3,LOVIN_MALTA_04_03_24_A.png,69,1.13379,90699659348,0.28555,0.38912,0.85449,0.27930,4,1,0.26936,0.42763,1,1.57292,0.30370,0,,0.17790,0.63421,15.53925,0.91985,1,0.53776,0.62840,14.77717,0.91985,1,0,0.00000,5,4.24577,1,4.03529,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,130.23698,192.15936,0,
3,LOVIN_MALTA_04_03_24_A.png,92,1.51172,90703436823,0.32033,0.42136,1.13379,0.37793,5,1,0.37452,0.42684,1,1.57292,0.30370,0,,0.18430,0.63415,15.89784,0.93465,1,0.54409,0.62805,16.08152,0.93465,1,0,0.00000,5,4.01653,1,3.98286,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,75.31017,332.46155,0,
3,LOVIN_MALTA_04_03_24_A.png,111,1.82422,90706560188,0.33505,0.40088,1.52832,0.29590,6,1,0.26203,0.47348,1,1.57292,0.30370,0,,0.17787,0.63725,16.22124,0.96155,1,0.53782,0.63102,15.77469,0.94406,1,0,0.00000,5,4.15214,1,3.96553,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,35.88851,38.04703,0,
3,LOVIN_MALTA_04_03_24_A.png,134,2.20117,90710337440,0.28374,0.46646,1.82422,0.37695,7,1,0.32601,0.47190,1,1.57292,0.30370,0,,0.18060,0.63619,16.16871,0.91985,1,0.54099,0.62997,15.45572,0.91985,1,0,0.00000,5,4.12669,1,3.95108,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,121.33264,215.71384,0,
3,LOVIN_MALTA_04_03_24_A.png,151,2.48047,90713130256,0.36969,0.42492,2.21777,0.26270,8,1,0.39892,0.44790,1,1.57292,0.30370,0,,0.18622,0.63599,16.29255,0.93290,1,0.54684,0.62981,16.32006,0.93290,1,0,0.00000,5,4.06718,1,3.87021,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,171.01350,15.20878,0,
3,LOVIN_MALTA_04_03_24_A.png,156,2.56348,90713952256,0.40552,0.45515,2.49707,0.06641,9,1,0.41260,0.47558,0,1.57292,0.30370,0,,0.18681,0.63935,13.24752,0.91367,0,0.54592,0.63140,14.18180,0.91367,0,1026,0.00000,5,3.52038,0,3.68491,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,76.14772,334.61169,0,
3,LOVIN_MALTA_04_03_24_A.png,184,3.02344,90718553169,0.30003,0.50016,2.72754,0.29590,10,1,0.34031,0.50330,1,1.57292,0.30370,0,,0.18154,0.63709,15.83694,0.91367,1,0.54209,0.63132,15.91973,0.91367,1,0,0.00000,6,4.06978,1,3.83721,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,208.29253,193.49599,0,
3,LOVIN_MALTA_04_03_24_A.png,216,3.54883,90723811066,0.34990,0.47180,3.03906,0.50977,11,1,0.24042,0.44702,1,1.57292,0.30370,0,,0.17754,0.64187,15.63179,1.03823,1,0.53757,0.63531,15.07884,1.04765,1,0,0.00000,5,4.25506,1,3.89322,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,100.52987,17.73852,0,
3,LOVIN_MALTA_04_03_24_A.png,236,3.87695,90727095525,0.26167,0.53238,3.56543,0.31152,12,1,0.25976,0.74823,1,1.57292,0.30370,0,,0.17605,0.64951,14.86738,0.98018,1,0.53524,0.64316,14.72212,0.98018,1,0,0.00000,5,4.32592,1,3.54102,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,181.59714,201.11758,0,
3,LOVIN_MALTA_04_03_24_A.png,265,4.37012,90732024280,0.23499,0.75563,3.94336,0.42676,13,1,0.26386,0.78458,1,1.57292,0.30370,0,,0.17567,0.65175,13.25011,0.91367,1,0.53528,0.64531,13.36966,0.91367,1,0,0.00000,5,3.84905,1,3.16892,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 193,246.49162,258.00543,0,
3,LOVIN_MALTA_04_03_24_A.png,284,4.68262,90735145660,0.26660,0.73602,4.38672,0.29590,14,1,0.30904,0.76231,1,1.57292,0.30370,0,,0.17739,0.65143,12.25457,0.94383,1,0.53749,0.64604,11.77614,0.93270,1,0,0.00000,5,3.38504,1,3.00625,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 190,64.28038,19.23697,0,
3,LOVIN_MALTA_04_03_24_A.png,307,5.06055,90738924477,0.30681,0.72032,4.69824,0.36230,15,1,0.30896,0.75142,1,1.57292,0.30370,0,,0.18000,0.65223,12.46110,0.98979,1,0.53988,0.64578,11.11680,0.98979,1,0,0.00000,5,3.15653,1,3.06551,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 190,79.04328,12.38714,0,
3,LOVIN_MALTA_04_03_24_A.png,321,5.27441,90741065683,0.33675,0.63231,5.07715,0.19727,16,1,0.35235,0.58568,1,1.57292,0.30370,0,,0.18225,0.64599,12.02703,0.98979,1,0.54081,0.64014,10.43421,0.98979,1,0,0.00000,5,3.58043,1,3.27991,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 190,111.08175,58.83530,0,
3,LOVIN_MALTA_04_03_24_A.png,341,5.61914,90744509156,0.38045,0.61702,5.30664,0.31250,17,1,0.47280,0.68145,1,1.57292,0.30370,0,,0.18636,0.64976,11.58008,0.98979,1,0.54282,0.64404,7.17505,0.98979,0,0,0.00000,5,3.11462,1,3.03194,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 190,85.51353,11.13411,0,
3,LOVIN_MALTA_04_03_24_A.png,347,5.71680,90745495047,0.43569,0.66389,5.63477,0.08203,18,1,0.44735,0.68245,0,1.57292,0.30370,0,,0.18534,0.64991,11.44188,0.98979,0,0.54282,0.64404,7.17505,0.98979,0,1027,0.00000,5,3.01121,0,3.03194,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 191,117.52122,334.48627,0,
3,LOVIN_MALTA_04_03_24_A.png,371,6.11133,90749437243,0.44044,0.71530,5.83203,0.27930,19,1,0.51157,0.74146,1,1.57292,0.30370,0,,0.18649,0.65368,10.53796,0.98017,1,0.54221,0.64676,6.81850,0.97076,0,0,0.00000,6,3.07223,1,3.04166,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 191,56.26685,279.32791,0,
3,LOVIN_MALTA_04_03_24_A.png,386,6.35840,90751902047,0.52456,0.67392,6.12793,0.23047,20,1,0.54476,0.60371,1,1.57292,0.30370,0,,0.18828,0.64672,12.23944,0.92328,1,0.54221,0.64676,6.81850,0.93270,0,0,0.00000,6,3.18310,1,3.04166,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 191,167.57936,15.46695,0,
3,LOVIN_MALTA_04_03_24_A.png,403,6.63770,90754695071,0.62507,0.42368,6.42383,0.21387,21,1,0.65152,0.16059,1,1.57292,0.30370,0,,0.19696,0.62995,12.28751,0.98979,1,0.55636,0.62313,11.33878,0.98979,1,0,0.00000,6,3.38577,1,3.07409,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 186-AOI 187,332.08585,54.47117,0,
3,LOVIN_MALTA_04_03_24_A.png,432,7.11426,90759460262,0.67336,0.21475,6.70312,0.41113,22,1,0.64025,0.27942,1,1.57292,0.30370,0,,0.19373,0.63572,14.33351,0.98979,1,0.55549,0.62659,12.51453,0.98979,1,0,0.00000,6,4.07496,1,3.16776,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 192,243.95039,67.66235,0,
3,LOVIN_MALTA_04_03_24_A.png,448,7.37695,90762089659,0.68345,0.21910,7.12988,0.24707,23,1,0.70037,0.24392,1,1.57292,0.30370,0,,0.19988,0.63231,15.36724,0.97573,1,0.56087,0.62476,14.14686,0.95519,1,0,0.00000,6,4.29506,1,3.64919,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 192,19.93431,346.36868,0,
3,LOVIN_MALTA_04_03_24_A.png,475,7.83691,90766688243,0.70035,0.20577,7.39355,0.44336,24,1,0.68932,0.21384,1,1.57292,0.30370,0,,0.19787,0.63358,15.24126,0.98979,1,0.55875,0.62481,13.85854,0.98979,1,0,0.00000,6,4.27799,1,3.60412,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 192,35.49829,23.92570,0,
3,LOVIN_MALTA_04_03_24_A.png,544,8.96973,90778023258,0.70176,0.26867,7.85352,1.11621,25,1,0.68621,0.33598,1,1.57292,0.30370,0,,0.19623,0.63713,15.82199,0.98017,1,0.55767,0.63115,14.61596,0.97076,1,0,0.00000,6,4.37973,1,3.98775,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,67.98592,272.28207,0,
3,LOVIN_MALTA_04_03_24_A.png,581,9.57812,90784103652,0.68402,0.31416,8.98633,0.59180,26,1,0.62078,0.33330,1,1.57292,0.30370,0,,0.19396,0.63660,15.47820,0.94231,1,0.55540,0.62846,13.94182,0.95173,1,0,0.00000,6,4.23486,1,3.54174,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 186,59.78138,235.26680,0,
3,LOVIN_MALTA_04_03_24_A.png,607,10.00488,90788374335,0.63243,0.29215,9.59473,0.41016,27,1,0.65932,0.20261,1,1.57292,0.30370,0,,0.19397,0.63526,15.37915,0.98979,1,0.55506,0.62618,14.02567,0.98979,1,0,0.00000,6,4.45393,1,3.69930,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 186,101.86508,166.50529,0,
